vid,from,WKT,cost_before,cost_remain,visit_number
6411673825,3411364202,"LINESTRING(8564092.976303833 5347469.043581267,8564149.879424889 5347412.507428798)",14077,8051,1439
4404606443,4404606442,"LINESTRING(8562669.5489771 5348676.784415768,8562706.068890613 5348679.116113299)",11922,10206,1088
9232653680,3411364208,"LINESTRING(8564333.328292774 5347706.266024741,8564346.917097801 5347692.277310024)",14207,7921,1438
4425042914,4425042821,"LINESTRING(8565249.723331882 5346823.269611927,8565255.668434082 5346825.600845353)",16064,6064,1572
4332205796,2200504600,"LINESTRING(8560135.236839289 5358061.349407726,8560156.469347145 5357974.989956293)",1496,20632,165
2382244008,2382243972,"LINESTRING(8560842.704001084 5355459.247621816,8560936.127035655 5355485.498377126)",4212,17916,235
6512368951,6512368950,"LINESTRING(8563498.466083836 5348741.489238948,8563501.863285094 5348721.669695784)",12538,9590,1329
1379778671,5148150060,"LINESTRING(8563982.567262975 5353091.150895498,8564081.935399747 5353095.233302248)",9292,12836,1338
8281752462,253897509,"LINESTRING(8563340.49622538 5350625.704367445,8563349.838528836 5350626.870460237)",10663,11465,739
6487885699,254854075,"LINESTRING(8564453.079637088 5349166.453712588,8564458.175438972 5349113.40496149)",13219,8909,809
4230602319,4230602336,"LINESTRING(8564880.27769517 5349930.156047275,8564927.838512769 5349794.900381391)",13041,9087,1442
297442352,6556690811,"LINESTRING(8563395.700745808 5352039.116056908,8563589.341217464 5352056.026984628)",9663,12465,836
2259716103,2259715922,"LINESTRING(8561640.196996192 5352557.537430348,8561691.15501505 5352572.1166266315)",7465,14663,462
2259716046,2259716368,"LINESTRING(8561952.739511847 5352691.083721945,8561985.01292379 5352574.449300156)",7555,14573,596
259988480,6512368942,"LINESTRING(8563303.127011552 5350901.489381342,8563313.318615325 5350902.655508686)",10376,11752,725
2886763055,2886763059,"LINESTRING(8564222.069951603 5350017.606877338,8564223.76855223 5350003.031681942)",12156,9972,1014
3411364204,256225449,"LINESTRING(8563931.609244118 5347636.322661306,8564016.539275547 5347548.3113421425)",13887,8241,1421
4543700191,7206209703,"LINESTRING(8564397.025816344 5347378.702470689,8564312.095784917 5347295.939125767)",14578,7550,1478
4425042959,4425042961,"LINESTRING(8565246.326130625 5346887.961556127,8565259.065635338 5346887.378743814)",16130,5998,1590
6556690817,6556690816,"LINESTRING(8563551.122703321 5351920.1572957905,8563554.519904578 5351877.005964153)",9774,12354,852
2267608724,2267608759,"LINESTRING(8563207.156076038 5353495.317852375,8563093.349833924 5353697.699533685)",9094,13034,1263
297446486,4230603099,"LINESTRING(8563925.66414192 5350715.493939975,8563924.814841604 5350690.422738407)",11227,10901,967
4560788472,2425289775,"LINESTRING(8564513.3799594 5346741.676809647,8564580.47468423 5346806.3681870345)",15065,7063,1504
1388196153,1388221018,"LINESTRING(8564663.706115028 5346871.060013822,8564715.5134342 5346732.351963478)",15306,6822,1505
4548463517,260711441,"LINESTRING(8568683.444502514 5342595.372436796,8568618.897678629 5342501.583355157)",21797,331,1728
2410451855,260734075,"LINESTRING(8567495.273362838 5344121.17961616,8567432.42513958 5344062.915875604)",19533,2595,1682
7599909456,2389603682,"LINESTRING(8568667.307796542 5342354.20242001,8568601.911672344 5342312.84297174)",22032,96,1732
6552035372,6552035374,"LINESTRING(8563599.532821236 5352123.671002806,8563618.21742815 5352125.4204235915)",9763,12365,854
6494902360,6494902358,"LINESTRING(8561548.47256225 5353838.844406852,8561576.499472622 5353857.508352014)",6056,16072,336
4750812724,4750812726,"LINESTRING(8559344.538246693 5359178.259435777,8559360.674952665 5359252.9583094185)",543,20619,22
6894355531,6778037258,"LINESTRING(8562030.025840446 5351591.862328943,8562060.600651762 5351310.225964376)",8820,13308,487
6588315370,6588315369,"LINESTRING(8563908.678135633 5353014.751899574,8563930.759943806 5353017.084684059)",9178,12950,1323
4425043199,4425043190,"LINESTRING(8565189.423009567 5346937.500736157,8565206.409015853 5346946.242971756)",16128,6000,1610
3504757966,3504757944,"LINESTRING(8560174.304653745 5358174.551524875,8560201.482263803 5358093.4426515)",1529,20521,109
7155812659,2188087313,"LINESTRING(8562370.595266473 5350536.498701806,8562357.006461445 5350535.332620336)",9756,12372,516
6768847587,6768801227,"LINESTRING(8562553.194834042 5352713.244427347,8562554.044134358 5352684.668790756)",8330,13798,633
1382562023,8281752460,"LINESTRING(8563474.685675036 5349332.014396109,8563528.191594835 5348771.218632803)",12519,9609,777
5664118366,2201605119,"LINESTRING(8561374.365997823 5356056.033093177,8561290.285266709 5356032.114268379)",4737,17391,415
6208954973,3741078541,"LINESTRING(8564675.596319428 5351125.971588014,8564680.692121314 5351070.579371529)",11695,10433,942
253897497,2371452192,"LINESTRING(8563514.602789808 5348768.886912207,8563516.301390436 5348743.238024194)",12534,9594,1101
2629465434,2629465438,"LINESTRING(8563903.582333747 5353056.742109775,8563929.91064349 5353049.160530026)",9167,12961,1332
297162501,5830273152,"LINESTRING(8560691.528545141 5357807.524927063,8560828.265895741 5357686.741917174)",2277,19851,187
2259716471,2259715922,"LINESTRING(8561640.196996192 5352557.537430348,8561641.89559682 5352540.625591272)",7429,14699,460
2259716315,2259716453,"LINESTRING(8562198.187302673 5352256.04477124,8562208.378906446 5352096.263453432)",8124,14004,645
8918233250,8918233249,"LINESTRING(8562160.818088846 5350193.677040699,8562232.159315245 5350198.924215876)",10012,12116,534
2912713394,2912713395,"LINESTRING(8564060.70289189 5352035.03411344,8564063.250792831 5352010.542490239)",10224,11904,890
299231843,256225544,"LINESTRING(8563869.610321175 5349105.243641999,8564085.332601003 5349130.310574628)",12804,9324,1098
3589029393,3589029732,"LINESTRING(8561143.356312338 5350787.792666838,8561148.452114224 5350734.151622179)",9744,12384,653
242095776,6512416626,"LINESTRING(8564277.27447203 5348816.687301148,8564298.506979888 5348818.436100519)",13302,8826,1148
2259716409,2259716085,"LINESTRING(8562121.750274388 5352286.951693154,8562127.69537659 5352187.816646644)",7977,14151,606
6485686950,6512416633,"LINESTRING(8564362.20450346 5348226.777724355,8564379.190509746 5348228.526412927)",13891,8237,1170
3161815061,3161814857,"LINESTRING(8564729.102239227 5350503.848475815,8564712.116232943 5350677.595638137)",12421,9707,957
8454175969,8454175968,"LINESTRING(8562392.677074645 5350808.782724983,8562390.129173702 5350848.430741741)",9556,12572,512
5383404616,3525974883,"LINESTRING(8562716.260494385 5349013.720763386,8562730.698599728 5349014.886654271)",11590,10538,614
2673671379,2673671489,"LINESTRING(8565084.109770596 5347316.921312621,8565172.437003281 5347144.98534175)",15490,6638,1643
4750838774,296031256,"LINESTRING(8559637.54685512 5359505.655041639,8559711.435982462 5359493.982985868)",1188,20905,159
2021401890,297162587,"LINESTRING(8560257.536084544 5358137.78986152,8560285.562994916 5358353.1102426145)",1730,20320,110
2021401875,2021401868,"LINESTRING(8560452.87515683 5358108.614041656,8560444.382153686 5358165.215215652)",1845,20205,130
6494902352,2201604891,"LINESTRING(8561301.326170795 5354055.815081524,8561465.241131451 5354097.226726157)",5878,16250,327
256225452,6512416634,"LINESTRING(8564370.697506601 5348212.205332373,8564385.98491226 5348213.371122892)",13906,8222,1175
6411673857,6411673854,"LINESTRING(8564089.579102574 5347136.825747462,8564067.497294404 5347115.26113983)",14496,7632,1488
2201604674,6768939523,"LINESTRING(8561648.689999336 5354761.004720358,8562092.024763389 5354928.998224827)",6056,16072,269
6487885700,6487885699,"LINESTRING(8564458.175438972 5349113.40496149,8564461.572640229 5349073.181384683)",13259,8869,811
4230602325,4230602324,"LINESTRING(8564787.703960912 5349853.78299439,8564802.142066255 5349854.948990488)",12849,9279,1431
4230602360,4230602374,"LINESTRING(8564405.518819489 5350165.109138847,8564448.833135515 5350131.294184658)",12259,9869,1016
2021401913,2021401912,"LINESTRING(8560378.136729173 5358791.352217436,8560407.862240173 5358795.437126604)",2023,19914,88
1427603340,3161814857,"LINESTRING(8564729.102239227 5350503.848475815,8564767.320753371 5350507.346708836)",12284,9844,958
4425043216,4425043199,"LINESTRING(8565206.409015853 5346946.242971756,8565196.21741208 5346961.979016513)",16154,5974,1612
2200504588,4291362129,"LINESTRING(8560035.868702518 5358143.041518817,8560043.512405347 5358145.959107485)",1282,20802,148
3793456854,3793456829,"LINESTRING(8567189.525249695 5344477.178986697,8567279.55108301 5344713.74255743)",19597,2531,1681
4519246797,2312003304,"LINESTRING(8565406.843890024 5346695.052672173,8565432.322899451 5346657.170732353)",16437,5691,1734
1394839511,343606367,"LINESTRING(8562286.514535358 5348903.5447335765,8562294.158238187 5348837.67291528)",11303,10825,1033
3491306841,9620123268,"LINESTRING(8564426.751327345 5348785.791899758,8564658.610313142 5348796.28466609)",13711,8417,1184
6485649420,6485649422,"LINESTRING(8564365.601704715 5348149.835752389,8564329.081791202 5348069.979984187)",14078,8050,1188
259999335,259999336,"LINESTRING(8563943.499448517 5352599.525577479,8564336.72549403 5352633.349500448)",9967,12161,1290
3524829486,3524828988,"LINESTRING(8561536.58235785 5350201.256294683,8561532.33585628 5350248.481016207)",10042,12086,1375
6512368944,6512368943,"LINESTRING(8563328.60602098 5350637.948349059,8563330.304621609 5350625.121321102)",10644,11484,731
674118144,254854048,"LINESTRING(8564242.453159146 5349414.2128715,8564425.052726716 5349431.702002456)",12900,9228,1022
4425043228,4425038771,"LINESTRING(8565033.15175174 5346908.942823733,8565219.148520567 5347019.095254237)",15990,6138,1535
297136563,6889086456,"LINESTRING(8561296.230368908 5351190.693437526,8561317.462876767 5350967.375805346)",9341,12787,593
4343355573,7007310830,"LINESTRING(8564149.030124575 5350718.409200354,8564220.371350974 5350725.988881612)",11508,10620,983
2675457288,2420212017,"LINESTRING(8564946.523119684 5346438.041304287,8564937.180816228 5346440.9552256195)",15697,6431,1517
4898261219,4898261218,"LINESTRING(8567345.796507524 5344321.027014934,8567412.041932037 5344256.352897696)",19335,2793,1684
2187767374,2187767379,"LINESTRING(8565754.207718562 5345907.722803988,8565906.232474819 5346051.0806510765)",17175,4953,1622
2886763052,2886763050,"LINESTRING(8564230.562954746 5349991.954548704,8564255.19266386 5349994.286575658)",12194,9934,1024
2200689346,2200689601,"LINESTRING(8560416.355243316 5356269.555083619,8560381.53393043 5356250.302899833)",3439,18689,234
1740111053,1816089404,"LINESTRING(8562301.801941017 5348675.035643005,8562137.88698036 5348712.342866541)",11704,10424,1059
4364137547,2675457333,"LINESTRING(8565152.05379574 5346607.633043563,8565145.259393224 5346604.136275488)",15973,6155,1727
8953935208,8953935207,"LINESTRING(8562711.164692499 5349042.285132101,8562706.068890613 5349127.395811553)",11690,10438,630
260382558,260382559,"LINESTRING(8562858.942947183 5349539.552369382,8563053.432719154 5349554.709818388)",11304,10824,548
4230602387,1427603338,"LINESTRING(8564754.581248656 5350246.731948174,8564756.279849285 5350229.824307469)",12520,9608,956
4425042927,4425042926,"LINESTRING(8565177.532805167 5346858.238174606,8565198.765313024 5346858.238174606)",16046,6082,1561
297173741,7007274384,"LINESTRING(8562752.7804079 5350584.308167928,8562755.328308841 5350573.230342945)",10078,12050,687
3793018426,6494902359,"LINESTRING(8561616.416587392 5353742.025792159,8561641.046296507 5353753.107389772)",6149,15979,343
6512370485,7914137915,"LINESTRING(8563074.66522701 5351262.412769419,8563270.85359961 5351219.264487257)",10047,12081,689
3793021263,3793021275,"LINESTRING(8560898.757821826 5354937.164653055,8560758.62326997 5354839.751297868)",4872,17256,393
297173747,6856626831,"LINESTRING(8562236.405816816 5351327.718658048,8562235.556516502 5351312.558321633)",8900,13228,490
2187811802,260734093,"LINESTRING(8562155.72228696 5350256.060314813,8562325.582349816 5350268.303810213)",10047,12081,526
2200504702,2200504647,"LINESTRING(8560193.838560974 5357951.06619606,8560308.494103402 5357955.734242006)",1675,20453,174
6208954949,6208954948,"LINESTRING(8564504.037655942 5351420.430483387,8564522.722262857 5351421.596675752)",11221,10907,922
3719751925,256225452,"LINESTRING(8564385.98491226 5348213.371122892,8564412.313222002 5348149.835752389)",13975,8153,1179
3905599325,292229647,"LINESTRING(8564018.237876175 5351794.2026178185,8564106.56510886 5351802.366295285)",10431,11697,894
9612420382,4560788472,"LINESTRING(8564580.47468423 5346806.3681870345,8564563.488677943 5346823.269611927)",15089,7039,1510
8179319499,8179319498,"LINESTRING(8560248.193781087 5358859.045229464,8560330.575911572 5358828.700025202)",1903,20027,82
2200691318,2200690942,"LINESTRING(8560411.25944143 5356548.424517694,8560456.272358086 5356397.320585721)",3187,18941,452
6789434396,6789434395,"LINESTRING(8560532.709386371 5356545.507430133,8560553.092593914 5356442.826530862)",3086,19042,218
256225545,6512368949,"LINESTRING(8563472.137774093 5349074.930232234,8563483.17867818 5349076.096130784)",12199,9929,1082
7206212799,6512416640,"LINESTRING(8564494.695352485 5347870.634996906,8564443.73733363 5347817.010758016)",14329,7799,1195
3871388266,9620218243,"LINESTRING(8564292.561877688 5352925.523332019,8564149.879424889 5352912.109961202)",9845,12283,1315
4693475214,4813717722,"LINESTRING(8559928.85686292 5358083.522909781,8559975.568380203 5358067.18453472)",1331,20786,163
6494930822,6494930817,"LINESTRING(8563158.745958123 5353999.822164973,8563078.911728581 5353835.344921302)",8489,13639,310
6213604407,6213604406,"LINESTRING(8562289.062436301 5355017.079364741,8562258.487624988 5355059.078612495)",7125,15003,285
6512368943,6512368942,"LINESTRING(8563303.127011552 5350901.489381342,8563328.60602098 5350637.948349059)",10631,11497,726
2536140413,2536140409,"LINESTRING(8564524.420863487 5347393.273558274,8564593.214188943 5347220.170511306)",14803,7325,1502
2259716296,352708471,"LINESTRING(8561804.111956848 5352181.402062365,8561776.085046476 5352163.9077640725)",7909,14219,568
5830273116,3505709862,"LINESTRING(8559840.529630233 5358636.126998715,8559838.831029605 5358612.785084678)",964,20504,38
2259716259,2259716158,"LINESTRING(8561923.014000848 5352745.319226003,8561941.698607761 5352707.995834456)",7190,14938,474
2371455098,2371455097,"LINESTRING(8564111.660910746 5348831.260639275,8564296.808379259 5348845.834000217)",13278,8850,1118
2201605320,7007257084,"LINESTRING(8561081.357389396 5354529.4353137035,8561117.87730291 5354543.4343081005)",5772,16356,364
296031181,296031169,"LINESTRING(8559415.03017278 5358826.949343361,8559220.540400809 5358762.757903501)",492,20370,10
260726595,260723700,"LINESTRING(8562439.388591928 5349243.404086604,8562464.867601357 5348988.071200856)",11345,10783,558
3505709865,3505709863,"LINESTRING(8559742.010793777 5358660.05252141,8559766.64050289 5358651.882823813)",865,20462,32
4425043225,4425043227,"LINESTRING(8565234.435926223 5347019.095254237,8565234.435926223 5347012.684230507)",16011,6117,1620
6559255601,4230602324,"LINESTRING(8564787.703960912 5349853.78299439,8564788.553261228 5349849.119011462)",12840,9288,1432
2259715784,3793018423,"LINESTRING(8561404.940809136 5353682.535335842,8561387.95480285 5353428.247084754)",6412,15716,337
260545572,5773782828,"LINESTRING(8562068.244354589 5351216.932153379,8562081.833159618 5351043.174923159)",9087,13041,498
5263374909,9620073591,"LINESTRING(8563608.875124693 5348234.355377199,8563850.076413948 5348223.863244133)",13345,8783,1221
3189807160,3189807159,"LINESTRING(8567860.472497977 5343812.968563491,8567899.540312434 5343864.821883448)",20046,2082,1698
2261287428,2259715857,"LINESTRING(8561093.247593796 5352417.578308133,8561098.343395682 5352407.081458823)",7990,14138,466
3525974882,4932875173,"LINESTRING(8562550.6469331 5349060.356512673,8562558.290635929 5348996.81536196)",11417,10711,604
3875170157,3875170162,"LINESTRING(8564132.893418603 5350447.293891071,8564134.592019232 5350424.555546633)",11696,10432,1008
2251283847,2747763310,"LINESTRING(8563506.959086979 5348537.466548209,8563514.602789808 5348497.245459607)",12786,9342,1376
2268169285,2268169283,"LINESTRING(8560834.210997941 5356569.427575137,8560755.226068713 5356503.501470697)",3641,18487,231
6552013924,6552013932,"LINESTRING(8564346.067797488 5348432.542333835,8564390.23141383 5348434.29106105)",13751,8377,1205
260734092,260099430,"LINESTRING(8561750.606037049 5350475.279622017,8561776.085046476 5350223.9940936575)",9755,12373,1348
2200504689,4835508610,"LINESTRING(8559843.926831491 5358292.423234984,8559902.528553177 5358255.661105671)",1064,20908,93
260730717,259988462,"LINESTRING(8561803.262656534 5349962.804261062,8561831.289566904 5349710.949577208)",10271,11857,1364
2673671580,2553794848,"LINESTRING(8564736.745942056 5347512.757336531,8565015.31644514 5347449.809593963)",15140,6988,1522
6556571771,2279349663,"LINESTRING(8562337.472554216 5354785.503584158,8562391.82777433 5354732.422794131)",7224,14904,286
8865197895,5581479327,"LINESTRING(8559866.008639662 5358292.423234984,8559867.707240291 5358314.597288011)",1038,20794,62
1427603333,27519015,"LINESTRING(8564536.311067887 5350485.7742928155,8564643.322907485 5350495.685937211)",12160,9968,949
6842730572,6856626834,"LINESTRING(8561330.202381479 5351224.5122406185,8561320.860078022 5351239.089348817)",9071,13057,1045
2200691524,2200688795,"LINESTRING(8560293.206697743 5356541.423509085,8560348.411218172 5356324.3948558485)",3372,18756,455
2200689310,2200689924,"LINESTRING(8560334.822413145 5357402.003637986,8560374.739527915 5357294.062101904)",2215,19913,186
2201604833,2201605000,"LINESTRING(8562124.298175331 5357572.962255759,8562229.611414302 5357605.053814195)",4456,17672,272
8454175968,2261286985,"LINESTRING(8562349.362758616 5350805.284378672,8562392.677074645 5350808.782724983)",9516,12612,505
344597162,344597148,"LINESTRING(8561695.40151662 5349694.042909618,8561724.277727306 5349431.119030895)",10673,11455,1380
2914445086,259988448,"LINESTRING(8563744.763174977 5350410.562746894,8564002.950470518 5350435.050160242)",11546,10582,752
6485649427,6485649424,"LINESTRING(8563781.28308849 5347793.1130988635,8564025.032278689 5347872.96649256)",13847,8281,1414
9279952003,6505317014,"LINESTRING(8564216.974149717 5347151.979285403,8564219.52205066 5347149.6479702685)",14435,7693,1480
260711564,2410451869,"LINESTRING(8567004.377781184 5344314.617848137,8567104.59521827 5344157.303318312)",19180,2948,1700
2368051786,2312003304,"LINESTRING(8565406.843890024 5346695.052672173,8565428.07639788 5346695.052672173)",16411,5717,1733
8454163234,260730715,"LINESTRING(8562632.17976327 5349786.738464426,8562642.371367043 5349680.051207936)",10767,11361,1226
2200691135,2200689310,"LINESTRING(8560374.739527915 5357294.062101904,8560414.656642687 5357112.022997875)",2402,19726,191
260734084,7236298927,"LINESTRING(8562525.167923672 5350865.9225675315,8562530.263725556 5350821.610006042)",9621,12507,1040
2251284026,6512368952,"LINESTRING(8563549.424102694 5348376.00033082,8563527.342294522 5348373.085803889)",12909,9219,1353
2259715917,2259716004,"LINESTRING(8561918.767499276 5352674.17164017,8561949.34231059 5352689.3341948185)",7430,14698,585
6476883907,641793022,"LINESTRING(8562285.665235046 5350679.927836873,8562251.693222474 5350535.915661053)",9686,12442,510
6485649416,6485649415,"LINESTRING(8564321.438088374 5348009.360004305,8564377.491909115 5347956.90072488)",14106,8022,1211
2259715913,2259716194,"LINESTRING(8561145.054912968 5352306.778829182,8561272.449960109 5352335.353305412)",8232,13896,566
3837007277,6185462970,"LINESTRING(8563603.779322807 5348167.9054008,8563619.066728463 5348169.654078312)",13148,8980,1149
2429528341,4425038771,"LINESTRING(8565033.15175174 5346908.942823733,8565127.424086625 5346794.71204981)",15916,6212,1534
4425042938,4425042961,"LINESTRING(8565246.326130625 5346887.961556127,8565245.47683031 5346872.225636446)",16133,5995,1587
6556690830,2187647491,"LINESTRING(8563615.669527207 5351765.046685328,8563626.710431293 5351638.510996712)",10066,12062,867
8953935205,8953935204,"LINESTRING(8562886.120557241 5349224.166433471,8562779.958017955 5349212.507269101)",11530,10598,556
6512368959,6525066570,"LINESTRING(8563573.204511493 5348127.103018715,8563576.60171275 5348106.701894724)",13158,8970,1387
6494902341,6494902338,"LINESTRING(8561305.572672367 5354572.015653729,8561385.406901907 5354565.016132396)",6108,16020,389
2201604768,2201605239,"LINESTRING(8561049.083977453 5354584.848123186,8561021.057067083 5354515.436340371)",5092,17036,417
6485580124,6485572922,"LINESTRING(8560861.388607997 5354430.859657881,8560869.88161114 5354407.528294565)",5934,16194,435
1427603337,4230602387,"LINESTRING(8564756.279849285 5350229.824307469,8564757.978449913 5350218.746904349)",12531,9597,959
2259716151,2259716208,"LINESTRING(8561803.262656534 5352642.097086742,8561633.402593678 5352573.28296332)",7395,14733,430
2200504372,4291362131,"LINESTRING(8559956.88377329 5358329.769038966,8559972.171178946 5358336.1878641285)",1134,20796,69
6512416596,498719225,"LINESTRING(8563887.445627777 5353083.569287715,8563901.034432804 5353084.152488095)",9111,13017,1324
2433867658,296031229,"LINESTRING(8559223.088301752 5359112.898413599,8559226.48550301 5359447.878508819)",669,20815,39
6856626835,6894355527,"LINESTRING(8561677.56621002 5351270.575980439,8561467.789032394 5351242.5878581805)",8915,13213,563
6485649430,6485649428,"LINESTRING(8563998.703968946 5348178.980363932,8563940.102247262 5348080.471943847)",13712,8416,1185
2629465438,6512416596,"LINESTRING(8563901.034432804 5353084.152488095,8563903.582333747 5353056.742109775)",9139,12989,1328
619130208,260734078,"LINESTRING(8568421.860005716 5343330.571733915,8568626.541381456 5343113.268279142)",21152,976,1718
2267608613,2267608879,"LINESTRING(8563216.498379495 5353501.150115886,8563211.402577609 5353560.056182261)",8928,13200,1270
5830273151,5830273150,"LINESTRING(8560652.460730685 5357742.173538547,8560578.571603343 5357619.057438033)",2284,19844,207
7007310831,7007326685,"LINESTRING(8563140.06135121 5350620.456951682,8563317.565116895 5350636.199207842)",10629,11499,706
2200689692,2200689400,"LINESTRING(8560350.109818801 5356239.801725471,8560271.124889573 5356184.962451972)",3569,18559,359
259994951,297442354,"LINESTRING(8562810.53282927 5351981.969011299,8562999.926799353 5352000.629232505)",9072,13056,676
2259715850,2259716240,"LINESTRING(8561961.23251499 5352260.126811648,8562058.052750818 5352092.1814849)",8112,14016,613
2410451893,2410451897,"LINESTRING(8566983.145273326 5344619.349476348,8566913.502647555 5344553.507955233)",18814,3314,1658
6411673851,6411673844,"LINESTRING(8564102.31860729 5347195.10872067,8564103.167907603 5347189.280406934)",14392,7736,1474
5000827760,5000827764,"LINESTRING(8564335.876193717 5353224.121636234,8564293.411178002 5353309.853779202)",9732,12396,1275
2201605440,5664061225,"LINESTRING(8561524.69215345 5356047.282296481,8561611.320785506 5356031.530883175)",4631,17497,382
4144547337,4144547332,"LINESTRING(8564327.383190572 5351663.58475225,8564320.588788059 5351728.310340435)",10868,11260,923
4425042827,4425042915,"LINESTRING(8565214.052718682 5346825.600845353,8565214.052718682 5346830.846122697)",16027,6101,1552
6208954955,6208954956,"LINESTRING(8564523.571563171 5351152.79320077,8564566.036578886 5351156.874757313)",11538,10590,943
6512416654,1388221044,"LINESTRING(8564490.448850915 5347962.729519109,8564662.007514399 5347026.089103339)",15126,7002,1194
2267608879,2267608759,"LINESTRING(8563207.156076038 5353495.317852375,8563216.498379495 5353501.150115886)",8869,13259,1264
6778037258,2187689325,"LINESTRING(8562021.532837303 5351776.125928915,8562030.025840446 5351591.862328943)",8537,13591,485
1998511557,299231843,"LINESTRING(8564085.332601003 5349130.310574628,8564075.990297547 5349197.933334173)",12872,9256,1103
4425038759,4425042958,"LINESTRING(8565198.765313024 5346885.047494921,8565198.765313024 5346900.200623153)",16076,6052,1576
6494924175,6494924167,"LINESTRING(8562637.275565157 5354262.291873638,8562527.715824615 5354188.799608854)",8055,14073,309
2371452192,256225545,"LINESTRING(8563483.17867818 5349076.096130784,8563514.602789808 5348768.886912207)",12508,9620,1093
3184454140,3184454140,"LINESTRING(8559212.89669798 5358863.13016837,8559212.89669798 5358863.13016837)",0,20452,0
2279349918,2201605426,"LINESTRING(8562208.378906446 5354968.663800515,8562215.17330896 5354958.164072844)",6935,15193,279
6842730472,2259716321,"LINESTRING(8561508.55544748 5351839.686054892,8561447.405824851 5351513.726334242)",8703,13425,477
254854075,6487885696,"LINESTRING(8564340.122695288 5349157.126437747,8564453.079637088 5349166.453712588)",13166,8962,807
7155812660,7155812661,"LINESTRING(8562372.2938671 5350514.926218225,8562359.554362388 5350513.760139456)",9777,12351,521
3589029729,260545570,"LINESTRING(8561128.068906682 5350949.883788898,8561133.164708568 5350893.326494025)",9584,12544,642
6556690825,6556690804,"LINESTRING(8563286.141005266 5351719.563613025,8563412.686752094 5351682.244335098)",9772,12356,845
6512416650,6512416632,"LINESTRING(8564324.835289631 5348340.443164581,8564345.218497174 5348269.912138294)",13828,8300,1159
6552035371,6552126401,"LINESTRING(8563604.62862312 5352057.776392698,8563624.16253035 5352059.525801097)",9698,12430,849
2187689352,2259715852,"LINESTRING(8561973.12271939 5351900.914109668,8562032.57374139 5351858.929114417)",8311,13817,484
297447193,6859398887,"LINESTRING(8564423.354126086 5352643.263432202,8564526.96876443 5352655.510068362)",10158,11970,1302
1388221027,1382701790,"LINESTRING(8564430.1485286 5347393.273558274,8564427.600627657 5347409.010358475)",14497,7631,1476
2267609269,2267608670,"LINESTRING(8562075.888057418 5353137.223875623,8562083.531760246 5353193.211601549)",7883,14245,1050
3505709855,3505709871,"LINESTRING(8559837.98172929 5359174.757940797,8559879.59744469 5359300.229000429)",1417,20583,95
2259716156,2259716013,"LINESTRING(8561821.097963134 5353112.729351459,8561822.796563763 5352892.864723799)",6956,15172,357
6856626834,6856626833,"LINESTRING(8561398.146406623 5351233.258502798,8561330.202381479 5351224.5122406185)",9054,13074,1034
2912715501,2912715503,"LINESTRING(8564346.917097801 5351992.465381124,8564340.122695288 5352071.188532158)",10628,11500,1037
8236382022,8454206613,"LINESTRING(8562379.088269616 5350966.209669895,8562384.1840715 5350914.89985462)",9416,12712,560
6859398888,6859398887,"LINESTRING(8564423.354126086 5352643.263432202,8564416.559723573 5352702.747244526)",10114,12014,1301
2966093150,2966093151,"LINESTRING(8564205.933245631 5350016.440860866,8564207.63184626 5350000.116645601)",12141,9987,1011
3871388276,9620218243,"LINESTRING(8564292.561877688 5352925.523332019,8564287.466075802 5353072.488487452)",9852,12276,1317
3605629894,2251284067,"LINESTRING(8563553.670604264 5348135.846371251,8563553.670604264 5348125.354349192)",13156,8972,1383
297136586,297136585,"LINESTRING(8561893.288489847 5351022.184336424,8561916.219598334 5350767.3857112415)",9359,12769,1094
6559255594,27519003,"LINESTRING(8564585.570486113 5349961.638251455,8564602.5564924 5349780.908528117)",12699,9429,1412
299231790,256225990,"LINESTRING(8563768.543583777 5350142.954499813,8563988.512365175 5350164.526121356)",11775,10353,742
2267609181,2267609098,"LINESTRING(8563050.884818211 5352576.781974265,8562970.201288354 5352552.288925275)",8922,13206,1258
6556690811,256226294,"LINESTRING(8563207.156076038 5352021.622026085,8563395.700745808 5352039.116056908)",9469,12659,833
4693475191,5581501025,"LINESTRING(8560031.622200947 5358412.047042557,8560175.15395406 5358762.757903501)",1615,20315,74
6588315368,2629465431,"LINESTRING(8563889.99352872 5353043.911747666,8563892.541429663 5353013.002311594)",9140,12988,1272
3411364211,3411364215,"LINESTRING(8564185.550038088 5347865.972007352,8564261.987066373 5347787.867279452)",14079,8049,1422
4425038772,4425043079,"LINESTRING(8565214.052718682 5346924.67880546,8565214.052718682 5346920.016289585)",16110,6018,1595
4077233230,4077233229,"LINESTRING(8564254.343363546 5351246.6694541015,8564395.327215716 5351258.331166595)",11222,10906,909
4898261217,260727149,"LINESTRING(8567242.18186918 5344359.482108323,8567316.070996523 5344290.729174378)",19200,2928,1668
2678873713,2675457333,"LINESTRING(8565152.05379574 5346607.633043563,8565218.299220253 5346664.747107988)",16053,6075,1726
2200689150,2200688717,"LINESTRING(8560006.992491832 5356193.129982853,8559941.596367633 5356085.202474948)",4035,18093,409
1140348187,297136586,"LINESTRING(8561916.219598334 5350767.3857112415,8561932.356304305 5350598.884273519)",9528,12600,1102
2021401871,2021401866,"LINESTRING(8560531.860086057 5358095.1931952555,8560482.600667829 5358132.538207188)",1953,20097,133
