vid,from,WKT,cost_before,cost_remain,visit_number
2201605329,2201604858,"LINESTRING(8564250.946162287 5356896.7313485425,8563857.720116775 5357006.418612216)",9280,13404,4749
295841676,2186270686,"LINESTRING(8566320.691028187 5352826.3814826505,8566299.45852033 5353035.746980989)",3763,18024,1503
2926313731,2931734412,"LINESTRING(8568400.62749786 5354316.536536681,8568452.43481703 5354312.453594048)",3456,18519,2242
5344051321,674131908,"LINESTRING(8566223.87079236 5351172.034840144,8566044.668426046 5351156.291677698)",2841,19391,2988
2200689147,2200689563,"LINESTRING(8564848.004283227 5353562.389103458,8564837.812679455 5353639.3758310955)",5790,16663,3706
297447619,292229625,"LINESTRING(8564796.196964055 5351870.008469767,8564602.5564924 5351850.182264246)",4483,18025,3981
6487120174,674112138,"LINESTRING(8565844.233551877 5350881.08217647,8565708.345501592 5350868.254813453)",3164,19445,4410
4874618626,260542133,"LINESTRING(8566466.770682244 5350670.599045441,8566467.61998256 5350653.690634802)",2662,20044,4877
4143533293,2281408346,"LINESTRING(8566843.01072147 5355215.410812224,8566852.353024926 5355253.9109362075)",5181,16721,1957
2641610449,2641610452,"LINESTRING(8566578.029023414 5351477.574081053,8566566.138819015 5351475.824782041)",2146,19429,886
2187689370,295840982,"LINESTRING(8567684.667332921 5353335.515254506,8567678.722230721 5353384.5055402415)",2694,18648,390
299387607,299446189,"LINESTRING(8569732.33039065 5352933.104811035,8569705.152780592 5353035.746980989)",2221,20307,4054
4874618637,4874618635,"LINESTRING(8566356.361641387 5350907.903083542,8566343.622136673 5350906.736955541)",2841,19766,4404
2281432470,2281408752,"LINESTRING(8567079.965509154 5353697.699533685,8566939.830957297 5353681.368860109)",3702,17935,1048
2281432527,2281432716,"LINESTRING(8566724.957977785 5356282.973295884,8566641.726546986 5356276.555887604)",6307,15853,2797
5339170967,5339170969,"LINESTRING(8565377.118379023 5351046.090286172,8565409.391790966 5351029.764265062)",3603,19148,5094
1282360910,4362390505,"LINESTRING(8565184.32720768 5352059.525801097,8565298.133449795 5352068.272848022)",4574,18217,5299
5472928013,5472928879,"LINESTRING(8566196.693182303 5351435.007898436,8566132.995658731 5351431.509316742)",2596,19214,1603
6463909004,6573960139,"LINESTRING(8565390.707184052 5351765.046685328,8565450.158206051 5351735.890844175)",3629,18578,2907
7514719718,7507493483,"LINESTRING(8567853.678095464 5355448.163991816,8567814.610281006 5355624.920296824)",5097,17155,3048
6193736908,5539369185,"LINESTRING(8568131.399298232 5352931.938429247,8568049.86646806 5352973.345072286)",2138,19202,381
3922285816,253944521,"LINESTRING(8569584.552135965 5355248.660909917,8569548.032222452 5355257.410955379)",4314,18704,6372
8663823878,8663770862,"LINESTRING(8564106.56510886 5357967.987873757,8564098.072105719 5358017.002562225)",10045,12819,5664
6208954943,6208954948,"LINESTRING(8564504.037655942 5351420.430483387,8564654.363811571 5351363.287236567)",4731,18468,7064
2315734730,2315734861,"LINESTRING(8568911.056986742 5352321.357632623,8568951.823401827 5352369.176268218)",1194,20257,601
2365925862,2365925871,"LINESTRING(8566178.00857539 5353609.047650228,8566172.912773503 5353593.8835968645)",4416,17509,2072
4011643238,4011643275,"LINESTRING(8568770.922434885 5352176.736912938,8568805.743747769 5352096.846591941)",989,20359,399
260541649,3978389587,"LINESTRING(8567213.305658495 5356697.197196401,8567182.730847182 5356670.9430213645)",6789,15987,5214
6859398887,297447193,"LINESTRING(8564526.96876443 5352655.510068362,8564423.354126086 5352643.263432202)",5386,17257,4559
2932696883,2187812050,"LINESTRING(8568053.26366932 5350826.274476265,8567908.033315577 5350812.28107261)",1197,20766,2203
5335157047,260542058,"LINESTRING(8567322.865399038 5351535.301132893,8567319.468197782 5351578.450880233)",1362,19800,170
4066775285,292229741,"LINESTRING(8569099.601656511 5353766.521972963,8569048.643637653 5353786.93550623)",2719,19313,2441
2926311365,295850408,"LINESTRING(8568418.462804459 5353604.381785022,8568435.448810745 5353836.511416338)",2763,18841,961
2195099986,2195100119,"LINESTRING(8566291.814817503 5352824.048745973,8566320.691028187 5352490.473421626)",3906,18468,3438
2279350333,2279349749,"LINESTRING(8564615.295997115 5356056.033093177,8564603.405792715 5356054.866319808)",7879,14612,3901
299387514,299446186,"LINESTRING(8569814.712521134 5353193.211601549,8569791.78141265 5353293.523786308)",2587,20191,5223
2365925886,2365925884,"LINESTRING(8566156.77606753 5353645.791420484,8566155.926767217 5353651.040542366)",4459,17454,2014
3368050036,2200691563,"LINESTRING(8563776.187286606 5357856.538769819,8563739.667373093 5357878.711783546)",9917,12673,4336
2281408347,2281408684,"LINESTRING(8566873.585532784 5354910.915444975,8566773.3680957 5354937.164653055)",4974,16894,1816
4874745913,4874745911,"LINESTRING(8566552.550013985 5350842.6001404505,8566499.044094188 5350839.101781428)",2482,19910,3496
5472928011,2187811809,"LINESTRING(8566191.597380418 5351507.895316164,8566144.88586313 5351546.380102987)",2625,19127,1384
2281467099,2282060728,"LINESTRING(8565704.948300336 5353879.671835519,8565681.167891536 5353877.33883477)",4940,16980,2053
297162340,2279349196,"LINESTRING(8564650.117309999 5355393.91273022,8564611.049495542 5355399.162838481)",7375,15123,3936
2201605388,2201604858,"LINESTRING(8564250.946162287 5356896.7313485425,8564236.508056946 5356890.31351679)",8860,13740,4372
2932697630,2932697275,"LINESTRING(8567897.841711806 5350924.228890903,8567893.595210234 5351054.8363806885)",1441,20566,2346
6467393257,6467393248,"LINESTRING(8567498.670564093 5352284.035941419,8567581.901994893 5352290.450596442)",1988,19410,487
2302931689,8393002285,"LINESTRING(8567803.569376921 5354293.788736255,8567838.390689805 5354544.600891917)",3749,17918,1131
297454613,2561336653,"LINESTRING(8569197.271192653 5354957.58075499,8569259.270115595 5355082.411609845)",4220,18596,5435
662857620,8634187343,"LINESTRING(8562520.072121786 5359828.976810849,8562392.677074645 5359838.898414779)",12741,10324,6562
2281409131,2281408423,"LINESTRING(8566461.674880357 5355721.175142692,8566422.607065901 5356039.11489366)",6237,15861,2634
8666327161,8666327160,"LINESTRING(8564081.935399747 5357448.681447001,8564139.687821118 5357458.600511598)",9765,13253,6368
2926313533,2926190710,"LINESTRING(8568604.459573288 5353803.266365091,8568528.022545 5354023.152505918)",3140,18775,2023
687992222,687992236,"LINESTRING(8568076.194777803 5350594.802961651,8567931.813724376 5350574.396429164)",1378,20969,3333
4366578540,4366578536,"LINESTRING(8564401.272317914 5356627.769650211,8564387.683512887 5356670.9430213645)",8573,14005,4283
297408502,297408749,"LINESTRING(8569728.933189392 5353729.7777259415,8569771.398205105 5353835.344921302)",3132,19807,6022
2281408495,2281409048,"LINESTRING(8567484.232458752 5355138.99437145,8567347.495108152 5355150.660963028)",4827,17143,2220
241928110,241928510,"LINESTRING(8565081.561869653 5356681.444682486,8564979.64583194 5356664.525345404)",8256,14407,4649
2641610391,4997023445,"LINESTRING(8565286.243245395 5350679.344787134,8565276.051641624 5350685.175286161)",3685,19370,6518
297162433,297162429,"LINESTRING(8564127.797616718 5357203.042104515,8564243.30245946 5357227.5474008005)",9243,13494,5015
4366524877,2279349333,"LINESTRING(8563533.287396722 5356226.966972906,8563395.700745808 5356093.369918236)",9368,13831,7066
2561336647,297454620,"LINESTRING(8569260.968716223 5354762.171331458,8569128.477867197 5354831.001645231)",3949,18663,4419
2280852426,2280852491,"LINESTRING(8563973.224959519 5357495.942967312,8563997.005368318 5357373.997065027)",9589,13220,5391
291191065,6562169935,"LINESTRING(8565764.399322335 5355991.860775251,8565732.125910392 5356341.313574243)",7179,15160,3300
6294517476,6512506881,"LINESTRING(8563336.249723809 5358361.279677733,8563308.222813439 5358361.279677733)",10680,12026,4873
2282060716,2282060696,"LINESTRING(8565769.49512422 5353841.177397949,8565748.262616362 5353841.760645815)",4838,17050,1895
295850330,2931996114,"LINESTRING(8568139.043001061 5353585.135115781,8568191.699620547 5353610.214116896)",2478,18833,334
2280835702,5822625745,"LINESTRING(8567837.541389491 5352945.935020365,8567859.623197662 5352920.274619397)",2208,19114,342
2281409155,2281408412,"LINESTRING(8566205.186185446 5353895.419605882,8566074.393937048 5353878.505335071)",4767,17226,2315
4066775287,292229741,"LINESTRING(8569099.601656511 5353766.521972963,8569116.587662797 5353819.597252615)",2720,19339,2523
544341393,544340336,"LINESTRING(8566145.735163447 5350625.121321102,8566096.475745218 5350621.6230438175)",3032,19864,5825
674112117,6484967331,"LINESTRING(8565828.096845906 5351135.883914159,8565818.75454245 5351134.717757594)",3068,19283,3352
4881620806,4881620804,"LINESTRING(8566766.573693184 5351005.858357246,8566761.4778913 5351081.0747135505)",2224,19863,2608
2186319329,2186319262,"LINESTRING(8566227.267993618 5353325.600585204,8566210.281987332 5353342.513850964)",4091,17728,1628
5344050710,5344050709,"LINESTRING(8566649.370249815 5350952.216055859,8566628.98704227 5350951.049922305)",2239,19892,2710
6562194493,6562194489,"LINESTRING(8565810.261539306 5354896.3325836,8565734.673811335 5354895.165955679)",5798,16229,2420
2200691594,2200691046,"LINESTRING(8564789.402561542 5353660.372321911,8564787.703960912 5353679.03590908)",5868,16602,3804
260728442,2187811744,"LINESTRING(8569147.16247411 5352009.3762240745,8569237.188307423 5351871.7578428695)",961,20816,1457
4011643309,4011643279,"LINESTRING(8569094.505854625 5352182.568350087,8569080.067749282 5352290.450596442)",1099,20402,704
260540118,260540061,"LINESTRING(8564493.846052172 5354209.2140686205,8564433.545729859 5354415.69426507)",6892,15797,4777
2281408340,2281409043,"LINESTRING(8567491.876161579 5354778.503902203,8567484.232458752 5354881.166432018)",4431,17430,1784
2321236889,2321236639,"LINESTRING(8567673.626428835 5350790.70794986,8567591.24429835 5350783.1282159)",1515,20596,2664
2280835680,2281408074,"LINESTRING(8567565.765288921 5355615.003187479,8567571.710391123 5355662.25539153)",5226,16951,2832
4011643219,4011643223,"LINESTRING(8569064.780343626 5351971.472653312,8569035.90413294 5351956.894397971)",768,20617,458
5225992757,6114302900,"LINESTRING(8565970.779298704 5351676.99632364,8565969.080698077 5351700.903955356)",2860,18899,1413
2614641700,2280852313,"LINESTRING(8566312.198025046 5356928.820573735,8565877.356264133 5357091.018715144)",7574,14738,3222
8155305972,1381572659,"LINESTRING(8564734.198041113 5356667.442470293,8564640.775006542 5356667.442470293)",8527,14175,4852
687992221,260541865,"LINESTRING(8568101.673787232 5350316.694925829,8567954.744832862 5350305.034393035)",1525,21197,4939
2195100003,2195099965,"LINESTRING(8568136.495100118 5356690.779502328,8568140.741601689 5356822.634833338)",6461,16624,6655
2355672738,2201604786,"LINESTRING(8563687.860053921 5356355.315295498,8563627.559731606 5356326.72847035)",9373,13785,6916
2641610386,2641610380,"LINESTRING(8565475.63721548 5350574.396429164,8565473.089314537 5350597.718184232)",3663,19548,7098
1782466277,4584315974,"LINESTRING(8566799.696405442 5351223.3460729495,8566788.655501356 5351222.762989171)",2118,19765,1875
259999330,255028736,"LINESTRING(8565926.615682364 5352288.1179941045,8565881.602765705 5352784.392311917)",3928,17969,1931
2279349422,2279350398,"LINESTRING(8564168.564031802 5356026.280418002,8564095.524204776 5356030.364112881)",8387,14308,4812
2641610483,2641610454,"LINESTRING(8566781.86109884 5351486.903681335,8566761.4778913 5351522.472868208)",1919,19507,543
2281408752,2281432159,"LINESTRING(8567205.661955668 5353712.863756241,8567079.965509154 5353697.699533685)",3561,18015,892
2458255530,2186433247,"LINESTRING(8565095.150674682 5351059.500967791,8565095.999974996 5351049.588722992)",3810,18965,5207
260540030,260540061,"LINESTRING(8564493.846052172 5354209.2140686205,8564639.925706228 5354209.797339557)",6823,16085,5888
7514719699,2281409003,"LINESTRING(8567968.33363789 5355481.998272138,8567981.922442919 5355376.412390743)",5465,17446,5903
6768467696,2315734878,"LINESTRING(8568676.650099998 5352168.572907068,8568374.299188117 5352156.326911693)",1104,20028,159
297162428,297162427,"LINESTRING(8564827.621075684 5357271.307019047,8564828.470375998 5357452.182292121)",9192,13734,5975
260540186,260540389,"LINESTRING(8565417.035493793 5355958.024640419,8565415.336893165 5356058.366640353)",7204,15147,3350
259988501,6583595786,"LINESTRING(8564699.376728227 5352923.1905704895,8564682.390721941 5353123.8101996435)",5533,16998,4069
255028738,6487120174,"LINESTRING(8565708.345501592 5350868.254813453,8565665.031185564 5350864.1733834725)",3208,19425,4517
297162403,297162405,"LINESTRING(8564506.585556885 5356715.86687707,8564548.201272286 5356714.116592915)",8674,14079,5112
295855291,295844129,"LINESTRING(8567566.614589237 5353172.216164851,8567423.082836123 5353154.136798986)",2772,18650,540
2641610507,5472928383,"LINESTRING(8566558.495116187 5351697.988387225,8566544.906311156 5351709.650665229)",2235,19228,631
259984552,7735759646,"LINESTRING(8564960.111924712 5352181.985206207,8564959.262624396 5352193.648090736)",4399,17926,3253
2195100119,260545770,"LINESTRING(8566266.335808074 5352818.800090586,8566291.814817503 5352824.048745973)",3571,18186,1405
2641610410,3949693781,"LINESTRING(8565351.639369596 5350816.362479837,8565298.98275011 5350810.531898633)",3589,19275,5662
2561336908,2561336906,"LINESTRING(8568821.031153427 5356086.9526407635,8568706.375611 5356173.294563152)",5419,17472,5810
4011643275,2315735069,"LINESTRING(8568677.499400314 5352174.987482506,8568770.922434885 5352176.736912938)",901,20276,184
2641610396,2641610398,"LINESTRING(8565271.805140052 5350706.165112899,8565270.106539425 5350699.751549708)",3671,19354,6404
4881620783,4881620782,"LINESTRING(8566763.176491927 5350977.871030995,8566721.560776528 5350974.372621131)",2162,19927,2612
6573887453,6573887446,"LINESTRING(8566045.517726362 5351016.353626288,8566032.778221646 5351015.770555475)",2947,19501,3673
4881620804,4881620810,"LINESTRING(8566763.176491927 5350983.701717024,8566766.573693184 5351005.858357246)",2149,19928,2582
4874618701,4874618643,"LINESTRING(8566313.896625673 5350825.108358489,8566311.34872473 5350852.512164819)",2828,19792,4456
6562133502,6562133501,"LINESTRING(8565249.723331882 5352465.980599796,8565225.942923082 5352674.17164017)",4540,17676,2922
2321236280,2390045196,"LINESTRING(8568350.518779317 5351940.5667790985,8568368.354085917 5352163.324621364)",954,20018,67
2280852234,2280852547,"LINESTRING(8563942.650148205 5357362.911153196,8563941.80084789 5357347.157511746)",9669,13203,5709
6562194503,6562194501,"LINESTRING(8565806.86433805 5355046.245488899,8565776.289526735 5354987.913332021)",5961,16186,2756
2195100142,2195099985,"LINESTRING(8568475.365925515 5356717.033733356,8568477.064526144 5356735.120024509)",6137,16942,6627
5339170999,5339171000,"LINESTRING(8565224.244322453 5351309.059785967,8565071.370265882 5351299.730363955)",3741,18740,3853
2187689373,3914845127,"LINESTRING(8567682.968732292 5351561.540820276,8567667.681326635 5351562.123925281)",973,20029,84
3914845122,2186433307,"LINESTRING(8567655.791122235 5351305.561251616,8567661.736224435 5351346.377567533)",1289,20194,676
4874618640,4874618627,"LINESTRING(8566369.101146102 5350858.342772319,8566368.251845788 5350870.58705996)",2869,19809,4732
4234173480,5745430142,"LINESTRING(8568350.518779317 5351373.78290866,8568026.935359577 5351232.675418397)",860,20510,430
2281409014,2281407965,"LINESTRING(8566489.70179073 5355446.413946181,8566386.936452702 5355438.247070905)",5743,16264,2340
5336450753,5336444427,"LINESTRING(8566464.2227813 5351433.258607426,8566457.428378787 5351421.596675752)",2286,19410,1216
2281408441,2281407873,"LINESTRING(8567598.038700866 5354917.915226555,8567593.792199293 5355077.16168034)",4653,17370,2406
4141371093,2614641700,"LINESTRING(8565877.356264133 5357091.018715144,8565915.574778276 5357308.065257488)",7795,14618,3547
2281409186,2281407958,"LINESTRING(8566861.695328385 5353785.185773053,8566905.858944727 5353918.749685042)",4047,17734,1475
5383319833,9570070060,"LINESTRING(8569474.143095108 5351398.27285624,8569579.456334079 5351355.123944232)",1798,21428,7131
