vid,from,WKT,cost_before,cost_remain,visit_number
3211154389,6846566001,"LINESTRING(8566479.510186959 5346607.050248793,8566471.86648413 5346679.31707846)",6017,14182,3803
2433586725,2433586721,"LINESTRING(8567372.124817265 5344804.64050255,8567367.02901538 5344823.28634452)",3730,16235,1501
2988572227,2988572224,"LINESTRING(8566803.0936067 5348377.749047417,8566807.34010827 5348388.824260158)",7179,12937,2866
5176135587,6279066694,"LINESTRING(8566510.934298588 5345768.44635856,8566509.235697957 5345781.266697463)",4991,14979,1531
2184575056,7553757886,"LINESTRING(8567503.766365979 5347619.419760635,8567402.69962858 5347697.523075581)",6290,13847,3041
2184576116,4468388651,"LINESTRING(8566699.478968358 5348501.32585198,8566492.249691673 5348485.004293216)",7439,12676,2849
2180590057,5855833243,"LINESTRING(8567228.593064154 5346843.667924199,8567198.867553152 5346953.236766142)",5485,14339,709
2255996961,9214001155,"LINESTRING(8565761.002121078 5347403.764755452,8565752.509117935 5347482.449111065)",7088,13125,4070
2184576057,4928204142,"LINESTRING(8567336.454204066 5347635.739802152,8567238.784667924 5347931.836951273)",6596,13561,3227
2975003387,2975003388,"LINESTRING(8567196.319652209 5348550.290699947,8567187.826649068 5348548.541950942)",7170,13038,3985
2389603761,2389603758,"LINESTRING(8567988.716845434 5343785.002847817,8568135.645799803 5343835.108147939)",2557,17477,1995
2964981062,2184575920,"LINESTRING(8567117.33472298 5348436.622697851,8567113.937521726 5348454.69290285)",7132,13067,3801
2493557252,4366014942,"LINESTRING(8566468.469282873 5346866.397524792,8566449.784675958 5346864.649092007)",6184,14011,3731
2478383061,2478191177,"LINESTRING(8569071.574746141 5343098.121310398,8569082.615650225 5343108.607670751)",1135,18590,310
4548463312,4548463313,"LINESTRING(8568240.959038774 5342653.0444526505,8568328.436971145 5342710.134274486)",808,18547,45
2977418119,2988576838,"LINESTRING(8566724.108677471 5348399.316579119,8566719.012875585 5348446.532160766)",7163,12839,1676
2478098825,2478098823,"LINESTRING(8568964.56290654 5343275.808455264,8568952.672702141 5343288.042776826)",1405,18369,439
2966801281,2531002741,"LINESTRING(8568022.688858004 5345524.28054531,8568028.633960204 5345465.425304317)",3998,16037,2012
5199463144,6133595703,"LINESTRING(8566409.018260872 5347680.6200638125,8566406.47035993 5347707.431751917)",6897,13273,3358
5201214992,2446741047,"LINESTRING(8567342.399306266 5346911.274078608,8567487.629660008 5346927.592879068)",5678,14523,3831
2399827125,4420174186,"LINESTRING(8565926.615682364 5348297.308423887,8565929.163583305 5348329.950911966)",7723,12492,4087
2970835764,2970835759,"LINESTRING(8566966.159267042 5348216.285599829,8566967.85786767 5348230.857998197)",6905,13159,2302
5504613933,2184574623,"LINESTRING(8567162.347639639 5348335.779939737,8567151.306735553 5348336.362842715)",7007,13184,3630
2988572218,2988572210,"LINESTRING(8566730.053779671 5348338.694454992,8566726.656578412 5348370.171277868)",7087,12905,1617
4811640944,6805189992,"LINESTRING(8568065.15387372 5345904.226298698,8567997.209848575 5345962.501558227)",4410,15607,1860
4547694130,4547694133,"LINESTRING(8569006.17862194 5342528.3801392885,8569025.71252917 5342545.856344374)",930,19040,1529
4315378660,260556065,"LINESTRING(8565919.821279848 5348190.638234094,8565912.17757702 5348260.585761591)",7650,12541,3639
242138563,242140231,"LINESTRING(8566591.617828444 5349373.405027043,8566561.892317442 5349639.24219815)",8422,11793,4097
3793456833,3793456829,"LINESTRING(8567189.525249695 5344477.178986697,8567153.854636496 5344522.044029837)",3230,16392,154
260727253,260727278,"LINESTRING(8568053.26366932 5343953.381029882,8568004.853551405 5343983.67777325)",2381,17282,187
6464258236,6996039731,"LINESTRING(8567151.306735553 5346030.101316106,8567139.416531153 5346028.353040325)",4827,15085,1200
2184574772,5219619679,"LINESTRING(8567602.285202436 5345315.08390185,8567514.807270065 5345717.747918505)",4209,15547,382
2255996236,2255996126,"LINESTRING(8566972.10436924 5348327.619301879,8566971.255068926 5348339.277358151)",7004,13074,2468
2977418072,2977418074,"LINESTRING(8566524.523103615 5348375.4174253605,8566506.687797016 5348376.00033082)",7331,12774,2763
2191617195,2415526381,"LINESTRING(8567277.003182067 5348508.320814495,8567270.208779553 5348537.466548209)",7048,13097,3101
5199239051,5199239049,"LINESTRING(8567214.15495881 5346655.422338851,8567203.963355038 5346651.925552831)",5249,14593,806
2988572199,2988572202,"LINESTRING(8566809.0387089 5348317.127063715,8566786.956900727 5348315.378358505)",6983,12985,1509
6485629108,6485629110,"LINESTRING(8565791.576932391 5346923.513176274,8565781.38532862 5346922.34754723)",6554,13628,3504
4420543726,4420544109,"LINESTRING(8566878.681334669 5348037.338407516,8566867.640430585 5348125.937238996)",6715,13186,1113
2255996879,260710880,"LINESTRING(8565975.025800275 5347629.911212613,8565973.327199647 5347643.899833636)",7031,13098,2975
3211154390,2187767169,"LINESTRING(8566488.0031901 5346662.415914829,8566486.304589473 5346680.482677082)",6003,14188,3637
4548463311,2389603672,"LINESTRING(8568315.697466431 5342542.361100736,8568281.72545386 5342585.469197259)",625,18633,19
5199996527,2180590119,"LINESTRING(8567087.609211983 5347340.23490902,8567072.321806325 5347337.320706278)",5903,13950,859
4483789068,6598019038,"LINESTRING(8566978.049471442 5347731.329191169,8566973.80296987 5347745.317964555)",6308,13558,939
5200095347,2389612924,"LINESTRING(8568422.70930603 5343752.958901817,8568437.147411373 5343738.393508253)",1961,17715,202
242134814,1395797583,"LINESTRING(8566815.833111413 5348940.8528728,8566806.490807956 5349028.87735628)",7606,12424,1969
2389612973,2389612988,"LINESTRING(8568900.016082656 5342835.966137435,8568887.27657794 5342849.365000736)",815,18709,89
2187767368,2187767156,"LINESTRING(8566174.611374132 5345665.301546794,8566176.30997476 5345628.589262316)",4808,14954,394
4366017671,2180589930,"LINESTRING(8566771.66949507 5346852.992881833,8566770.820194757 5346863.483470334)",5847,14181,1950
2255997060,2186271034,"LINESTRING(8566012.395014105 5347396.187778527,8566004.751311276 5347490.026158183)",6889,13246,3015
1388196153,1388196125,"LINESTRING(8565297.284149481 5346091.873937695,8564715.5134342 5346732.351963478)",6822,13320,3076
2975003407,2975003381,"LINESTRING(8566981.446672697 5348546.793202267,8566976.350870812 5348564.280703806)",7262,12897,3254
2975003368,2975003231,"LINESTRING(8566992.487576785 5348521.144926089,8566989.090375526 5348539.798210846)",7233,12924,3232
6844175363,6844175357,"LINESTRING(8566019.189416619 5346513.220766386,8565955.491893047 5346655.422338851)",6159,13945,2753
5838679988,6807057803,"LINESTRING(8566878.681334669 5346320.902421695,8566962.762065783 5346502.147784244)",5593,14589,3496
6807057802,6209053905,"LINESTRING(8566954.26906264 5346323.816306378,8566952.57046201 5346334.889076485)",5271,14726,1651
2445068627,1828640587,"LINESTRING(8565895.191570735 5348454.69290285,8565895.191570735 5348464.602384997)",7854,12360,4078
4366016857,2433467811,"LINESTRING(8566899.913842527 5347008.021670567,8566835.367018642 5346991.702729162)",5970,14107,2465
260727899,260727897,"LINESTRING(8568988.34331534 5344217.315584782,8568951.823401827 5344505.729443692)",2867,17348,4095
2255997341,2255996547,"LINESTRING(8566895.667340955 5348374.834519938,8566921.146350384 5348376.583236315)",6981,13014,1632
2180589950,2180590265,"LINESTRING(8566015.79221536 5346770.234209126,8566014.093614733 5346785.969956465)",6188,13860,2142
5328478331,4547694404,"LINESTRING(8569058.835241426 5343035.2033961415,8569101.300257139 5342997.918906712)",1095,18694,494
6996048798,6996048797,"LINESTRING(8566221.322891416 5346650.177160313,8566214.528488902 5346676.985881653)",6092,14054,3116
6810575582,619130453,"LINESTRING(8568105.07098849 5345903.643547945,8568066.852474347 5345896.650541741)",4295,15701,1636
6464232532,6996039749,"LINESTRING(8567321.16679841 5345801.662727543,8567303.33149181 5345900.1470441865)",4537,15280,664
6805189998,6805189997,"LINESTRING(8568054.112969633 5345396.081487707,8568052.414369004 5345397.829644807)",3798,16107,1145
5239707040,6279066694,"LINESTRING(8566510.934298588 5345768.44635856,8566518.578001415 5345722.99257192)",5024,15034,2235
6996039729,6996039728,"LINESTRING(8567074.869707268 5346334.306298783,8567067.226004438 5346332.557965894)",5136,14788,1293
1388196131,1388196118,"LINESTRING(8565303.22925168 5346048.166851726,8565333.804062994 5346114.601703461)",6072,14141,4064
2499195788,3865911130,"LINESTRING(8566508.386397645 5346827.932079364,8566479.510186959 5346833.17735802)",6120,14054,3405
3873500003,4587145573,"LINESTRING(8565871.411161935 5345193.880196909,8565746.564015735 5345322.07647141)",5012,15034,2119
5229452485,6996039766,"LINESTRING(8566240.007498331 5346744.59082599,8566254.445603674 5346746.339236232)",6185,14014,3794
1382550675,2180589875,"LINESTRING(8567702.50263952 5346866.980335793,8567499.519864408 5347221.3361776285)",5808,14289,2696
4898300724,3189807159,"LINESTRING(8567860.472497977 5343812.968563491,8567804.418677235 5343892.787838738)",2245,17260,83
6846566002,6464207792,"LINESTRING(8566505.838496702 5346481.167433134,8566493.948292302 5346608.798633213)",5931,14254,3563
2410451922,2410451921,"LINESTRING(8566512.632899215 5344914.185358645,8566493.948292302 5344920.01224878)",4061,15729,498
4898246639,260727130,"LINESTRING(8567761.104361206 5343853.169426854,8567522.450972894 5344097.291438457)",2645,16943,118
2410451893,2410451892,"LINESTRING(8566917.749149127 5344549.429292241,8566913.502647555 5344553.507955233)",3476,16250,316
6464269703,6805037291,"LINESTRING(8567298.235689923 5346519.048657012,8567237.086067295 5346499.816631786)",5102,14739,795
4928204161,6464163281,"LINESTRING(8566566.988119328 5347081.457260793,8566561.04301713 5347145.568170187)",6370,13830,3812
2255997410,2255996383,"LINESTRING(8565935.95798582 5347872.383618591,8565921.519880477 5347926.008176382)",7327,12830,3236
6996039728,6996039733,"LINESTRING(8567099.499416383 5346252.717780407,8567074.869707268 5346334.306298783)",5128,14791,1244
4067034393,4067034391,"LINESTRING(8567383.165721351 5346357.034656195,8567378.069919467 5346376.266386561)",4899,14919,679
6464258261,6996039744,"LINESTRING(8567364.481114438 5346112.27064801,8567325.413299982 5346245.72451209)",4808,15000,590
6114302922,5219262996,"LINESTRING(8567495.273362838 5345808.655662425,8567516.505870694 5345812.734876864)",4324,15468,511
2965230369,2184575750,"LINESTRING(8567893.595210234 5346604.719070076,8567743.269054607 5347032.500136297)",5453,14585,2030
6880368809,6880368805,"LINESTRING(8566509.235697957 5346236.400162504,8566504.989196386 5346318.571314607)",5653,14510,3291
2433586724,2431884996,"LINESTRING(8567429.027938323 5344834.940014708,8567395.055925751 5344811.050006517)",3687,16260,1390
2184575750,2184574960,"LINESTRING(8568019.291656747 5346125.674224826,8567893.595210234 5346604.719070076)",4999,15020,1876
2389612923,260727258,"LINESTRING(8568471.119423945 5343656.827725139,8568400.62749786 5343730.8195126)",1909,17703,138
6805037291,6805037292,"LINESTRING(8567305.030092439 5346484.081367961,8567298.235689923 5346519.048657012)",5038,14756,515
2184576007,2966724034,"LINESTRING(8567355.988111295 5348075.808849205,8567335.604903752 5348138.760823921)",6642,13453,2668
2634540474,3341083089,"LINESTRING(8566843.860021785 5348838.838784119,8566842.161421156 5348943.767577474)",7529,12513,2064
4928204142,1382550675,"LINESTRING(8567499.519864408 5347221.3361776285,8567336.454204066 5347635.739802152)",6268,13858,2949
2970763662,2970763661,"LINESTRING(8566963.611366099 5348423.215794225,8566974.652270183 5348424.3816111665)",7081,13008,2595
2181388821,2255997355,"LINESTRING(8565899.438072305 5348215.702704367,8565903.684573876 5348213.371122892)",7627,12577,3897
260719881,5047914439,"LINESTRING(8566727.505878728 5349896.92494726,8566724.957977785 5349914.99798694)",8497,11683,3485
2988572198,2988572199,"LINESTRING(8566786.956900727 5348315.378358505,8566758.080690041 5348311.880949067)",7012,12971,1570
2255996327,2493557350,"LINESTRING(8566405.621059617 5347644.482693302,8566391.182954274 5347643.3169740075)",6867,13319,3584
2184575920,2184575019,"LINESTRING(8567124.97842581 5348413.306356126,8567117.33472298 5348436.622697851)",7114,13084,3788
2478191240,2478191233,"LINESTRING(8569063.081742996 5343235.610083253,8569057.985941112 5343242.018507749)",1300,18464,408
6551976450,6551976434,"LINESTRING(8566387.785753015 5348719.337987598,8566334.279833216 5348714.091646312)",7809,12398,3964
4898261219,4898261218,"LINESTRING(8567345.796507524 5344321.027014934,8567412.041932037 5344256.352897696)",3063,16750,629
4928204149,2433467816,"LINESTRING(8567144.51233304 5347087.868331871,8567087.609211983 5347284.865212878)",5850,14002,850
6846566006,6846566007,"LINESTRING(8567113.08822141 5346727.689543895,8567108.84171984 5346726.523939363)",5391,14479,967
2180590083,2180590345,"LINESTRING(8567150.45743524 5346892.624055955,8566960.21416484 5346872.225636446)",5646,14275,1251
2434152124,2180589966,"LINESTRING(8566650.219550127 5346822.68680366,8566645.123748243 5346822.103995431)",5966,14150,2860
452445749,452445606,"LINESTRING(8566011.54571379 5347265.04877005,8565997.956908762 5347395.022090316)",6781,13324,2761
6813984823,6813984824,"LINESTRING(8566617.946138186 5347701.6031174995,8566482.907388214 5347688.197272189)",6797,13331,2973
6810589764,6810589761,"LINESTRING(8567167.443441523 5345657.725984179,8567151.306735553 5345728.819968066)",4617,15346,1488
2431885003,2431885006,"LINESTRING(8567491.026861265 5345030.7238539085,8567503.766365979 5344992.8486830145)",3875,16159,2007
6805279280,6464232526,"LINESTRING(8567463.849251209 5345968.911859036,8567460.45204995 5345983.480740922)",4480,15294,434
6807057804,2630734792,"LINESTRING(8566781.86109884 5346291.763625018,8566779.3131979 5346302.25358132)",5363,14663,1931
3793456854,3793456829,"LINESTRING(8567189.525249695 5344477.178986697,8567279.55108301 5344713.74255743)",3527,16287,637
2977418082,2977418085,"LINESTRING(8566589.0699275 5348381.829387421,8566572.93322153 5348380.6635758085)",7264,12808,2398
2184574623,2184574494,"LINESTRING(8567315.22169621 5348336.945745729,8567162.347639639 5348335.779939737)",6995,13191,3571
2431233314,5219254824,"LINESTRING(8568579.829864172 5343842.682228382,8568462.626420802 5344082.725506507)",2348,17436,459
2312003267,6813486854,"LINESTRING(8565285.393945081 5346412.981618452,8565313.420855453 5346442.703578858)",6103,13837,1366
4548463316,4548463315,"LINESTRING(8568223.123732176 5342797.5173323415,8568235.013936576 5342808.5859114835)",910,18415,37
2410451854,2410451855,"LINESTRING(8567432.42513958 5344062.915875604,8567368.727616008 5344013.974615154)",2849,16941,496
2988572210,2988572212,"LINESTRING(8566812.435910156 5348342.1918745,8566730.053779671 5348338.694454992)",7055,12933,1598
4519246677,2674576940,"LINESTRING(8565168.19050171 5346290.0153001165,8565067.12376431 5346391.418686943)",6347,13777,2927
2389603679,7599909456,"LINESTRING(8568601.911672344 5342312.84297174,8568595.117269829 5342308.765289601)",104,19028,5
5219619676,2184574681,"LINESTRING(8567911.430516833 5345866.930323959,8567907.184015263 5345876.254303643)",4340,15628,1518
6464232519,6464232516,"LINESTRING(8567480.835257495 5345711.337790566,8567440.06884241 5345755.626037302)",4307,15475,453
2988572215,2988572212,"LINESTRING(8566812.435910156 5348342.1918745,8566821.778213613 5348343.357681295)",6978,12983,1477
7155796585,2493557269,"LINESTRING(8566442.14097313 5346952.07113338,8566440.4423725 5346962.561833496)",6279,13923,3859
2389603672,2389603679,"LINESTRING(8568595.117269829 5342308.765289601,8568315.697466431 5342542.361100736)",570,18687,15
6807057797,260542275,"LINESTRING(8566404.771759301 5346153.646969014,8566397.128056472 5346175.7921177475)",5425,14580,1722
2255996287,2255996128,"LINESTRING(8566967.008567354 5348380.080670057,8566966.159267042 5348389.990072791)",7037,13030,2334
7155783084,7155796603,"LINESTRING(8566475.263685387 5346956.150848689,8566473.565084757 5346966.641553399)",6249,13937,3581
1828640587,2445068619,"LINESTRING(8565898.588771991 5348421.4670690885,8565895.191570735 5348454.69290285)",7844,12368,4059
6813486816,6813486869,"LINESTRING(8565432.322899451 5346265.538785959,8565438.268001651 5346258.545508015)",5965,14058,1897
2187767374,4587145565,"LINESTRING(8565913.876177648 5346041.756496366,8565906.232474819 5346051.0806510765)",5287,14455,353
2180590173,2446579943,"LINESTRING(8567156.402537439 5346896.120932356,8567153.005336182 5346905.445942516)",5462,14353,655
4547694409,5226368298,"LINESTRING(8569123.382065311 5343000.831752077,8569153.10757631 5342984.519829771)",1157,18733,1056
2634540597,2634540588,"LINESTRING(8566826.874015499 5349035.289768394,8566823.476814242 5349061.522409398)",7653,12409,2272
2399827127,4315378661,"LINESTRING(8565917.273378905 5348296.7255233545,8565928.314282991 5348339.277358151)",7730,12483,4073
6813486861,6813486822,"LINESTRING(8565484.979518937 5346417.061097598,8565468.842812967 5346435.7101678755)",6093,13913,1728
6464232526,5219262996,"LINESTRING(8567495.273362838 5345808.655662425,8567463.849251209 5345968.911859036)",4465,15308,427
4519246681,2312002446,"LINESTRING(8565351.639369596 5346470.677275303,8565394.953685623 5346461.352700485)",6212,13857,2371
260727897,260727359,"LINESTRING(8569021.466027597 5343768.689552443,8568988.34331534 5344217.315584782)",2576,17608,3537
2977418114,2977418113,"LINESTRING(8566666.3562561 5348425.547428252,8566707.971971499 5348429.627789203)",7275,12846,2899
2410451930,2410451922,"LINESTRING(8566493.948292302 5344920.01224878,8566420.908465272 5345016.73915749)",4183,15610,513
6464207824,6464207823,"LINESTRING(8566938.13235667 5346181.037029108,8566883.777136555 5346169.9644419225)",5281,14831,2827
6464269707,6464269705,"LINESTRING(8567222.647961952 5346543.525837468,8567119.882623924 5346517.883078596)",5254,14660,1206
2490300954,6996048807,"LINESTRING(8566147.433764074 5346526.042130577,8566117.708253074 5346722.444324654)",6111,13966,2463
6485686939,2181389106,"LINESTRING(8565903.684573876 5348366.090942973,8565901.985973248 5348384.161011083)",7774,12431,3928
6464258246,6464258239,"LINESTRING(8567186.128048439 5346048.749611524,8567178.484345611 5346088.960125582)",4819,15054,981
6512416650,6512416633,"LINESTRING(8564362.20450346 5348226.777724355,8564345.218497174 5348269.912138294)",8414,11771,3567
6464232535,6464232525,"LINESTRING(8567395.905226067 5345955.50850783,8567393.357325124 5345967.746349472)",4525,15271,525
2180589966,2180589930,"LINESTRING(8566771.66949507 5346852.992881833,8566650.219550127 5346822.68680366)",5961,14152,2836
4708339709,2975003418,"LINESTRING(8567260.01717578 5348573.6073847255,8567236.236766981 5348666.291784112)",7182,12974,3214
2478383111,2478383089,"LINESTRING(8567231.140965097 5346660.084722253,8567215.853559438 5346703.21187938)",5271,14557,726
6813486860,6813486823,"LINESTRING(8565380.51558028 5346319.736868079,8565364.37887431 5346337.220187659)",6054,13954,1766
2434152127,6464146367,"LINESTRING(8566643.425147614 5346959.064932144,8566648.5209495 5346975.383816354)",6128,14021,3144
2255996325,2255997312,"LINESTRING(8566983.145273326 5348081.637717873,8567111.389620783 5348143.423950091)",6858,13315,3392
4898261220,4898261218,"LINESTRING(8567345.796507524 5344321.027014934,8567273.60598081 5344391.528140749)",3071,16565,162
2433586715,2433586720,"LINESTRING(8567375.522018524 5344794.152232842,8567302.482191496 5344759.191419111)",3803,16259,2278
2586349447,2586349428,"LINESTRING(8565981.82020279 5347713.843253989,8565980.12160216 5347730.746326066)",7120,13027,3127
9214001155,9214001157,"LINESTRING(8565766.947223278 5347340.817749677,8565761.002121078 5347403.764755452)",7009,13198,3968
4519246892,4519246797,"LINESTRING(8565432.322899451 5346657.170732353,8565398.35088688 5346662.998713064)",6412,13678,2603
2184574960,2970754911,"LINESTRING(8568080.441279376 5345986.977275967,8568019.291656747 5346125.674224826)",4496,15485,1563
260727283,260727254,"LINESTRING(8568301.259361088 5343819.377385156,8568229.068834374 5343797.237838094)",2118,17557,200
7599902170,4548463517,"LINESTRING(8568618.897678629 5342501.583355157,8568436.298111059 5342672.268537266)",605,18633,13
2975003393,2975003398,"LINESTRING(8567194.621051582 5348557.868616094,8567195.470351897 5348554.371115567)",7157,13038,3719
6768646682,260728098,"LINESTRING(8568794.702843685 5344448.628617209,8568756.484329542 5344576.814635157)",2995,17180,3418
6464146367,2434152126,"LINESTRING(8566648.5209495 5346900.200623153,8566643.425147614 5346959.064932144)",6111,14032,3078
5219254824,2431717428,"LINESTRING(8568557.748056 5343683.0452204,8568579.829864172 5343842.682228382)",2073,17701,430
4420543727,2255997095,"LINESTRING(8566893.119440012 5348065.899780845,8566888.023638127 5348127.685908629)",6701,13196,1090
2988572220,2988572218,"LINESTRING(8566726.656578412 5348370.171277868,8566749.5876869 5348372.50289861)",7110,12917,1941
2255996255,2499195823,"LINESTRING(8566025.134518817 5347396.187778527,8566065.900933903 5347400.267688414)",6849,13355,3911
6464232515,6996039732,"LINESTRING(8567169.142042154 5345953.760246053,8567270.208779553 5345977.653185434)",4841,15197,2034
2970763661,2638834107,"LINESTRING(8566964.460666412 5348408.643094788,8566963.611366099 5348423.215794225)",7070,13002,2396
2966721632,2184576057,"LINESTRING(8567238.784667924 5347931.836951273,8567231.140965097 5347942.328755272)",6609,13548,3238
2389612984,2389612987,"LINESTRING(8568974.754510311 5343138.319089182,8568938.234596798 5343060.836569177)",1276,18555,742
2447577905,2180589816,"LINESTRING(8567190.374550011 5346981.794814404,8567159.799738696 5347091.948106673)",5629,14202,744
2492097860,2492097850,"LINESTRING(8566555.097914929 5347232.410014968,8566573.782521842 5347241.152527433)",6436,13756,3643
6464264551,6996039726,"LINESTRING(8567071.47250601 5346347.127416657,8567064.678103497 5346344.796303003)",5148,14776,1297
2180590113,2180590054,"LINESTRING(8567172.53924341 5346834.925784896,8567141.964432096 5346835.508593927)",5420,14406,713
2410451872,260727149,"LINESTRING(8567242.18186918 5344359.482108323,8567232.839565724 5344351.324954036)",3041,16580,148
6464258252,6464258251,"LINESTRING(8567232.839565724 5346229.989677578,8567240.483268553 5346230.572448754)",4911,14967,1017
5226368269,4547694405,"LINESTRING(8569107.24535934 5342992.675787354,8569037.60273357 5342937.331929623)",1192,18712,1128
5229452487,5229452488,"LINESTRING(8566459.126979414 5346734.683174144,8566453.181877216 5346748.670450402)",6097,14113,4031
6464204381,4274092273,"LINESTRING(8566888.023638127 5346733.517568738,8566821.778213613 5346677.5686808)",5829,14366,3717
6996048807,2180590070,"LINESTRING(8566157.625367846 5346517.883078596,8566147.433764074 5346526.042130577)",5880,14152,1982
2634540529,2634540498,"LINESTRING(8566837.06561927 5348991.568864312,8566791.2034023 5349018.384327802)",7652,12423,2429
2977418113,2977418118,"LINESTRING(8566664.65765547 5348440.120154146,8566666.3562561 5348425.547428252)",7233,12825,2233
6768493440,2389612967,"LINESTRING(8568509.337938087 5342925.680633044,8568297.012859518 5343049.185118145)",1414,18237,174
4274091237,6846565990,"LINESTRING(8566951.721161699 5346799.3745029485,8566956.816963583 5346747.504843245)",5644,14379,1901
2184574270,2964981062,"LINESTRING(8567113.937521726 5348454.69290285,8567112.238921097 5348465.768207119)",7143,13057,3818
4366014946,2180590173,"LINESTRING(8567153.005336182 5346905.445942516,8566959.364864526 5346882.716246612)",5657,14266,1268
6226472341,6226472329,"LINESTRING(8567829.897686662 5344971.289039138,8567984.470343862 5345020.81802511)",3694,16387,2499
619130207,260727201,"LINESTRING(8568657.116192771 5342840.0440503135,8568776.018236771 5342959.469433265)",937,18557,75
6598019044,6598019045,"LINESTRING(8566872.73623247 5347719.089031694,8566718.163575271 5347704.517434252)",6554,13447,1674
2586349421,2586349416,"LINESTRING(8566002.203410333 5347659.0541967945,8566000.504809706 5347673.62572309)",7076,13087,3285
2988572202,2988572204,"LINESTRING(8566813.28521047 5348320.0415731305,8566809.0387089 5348317.127063715)",6961,12996,1452
6464260232,5219372776,"LINESTRING(8567339.851405323 5346443.286363343,8567327.111900609 5346489.909240352)",5004,14796,549
5219263002,6496637496,"LINESTRING(8567389.960123867 5345695.02112117,8567361.083913181 5345690.359220879)",4347,15489,765
6813486854,6844175368,"LINESTRING(8565310.87295451 5346381.511410826,8565285.393945081 5346412.981618452)",6062,13852,1214
4274091239,4274091242,"LINESTRING(8566848.106523355 5346731.769160902,8566810.737309527 5346730.603555861)",5792,14315,2785
3873500004,3873500003,"LINESTRING(8565746.564015735 5345322.07647141,8565463.74701108 5345627.423795338)",5428,14637,2315
8175988321,3717044649,"LINESTRING(8566623.891240384 5347668.962832195,8566601.809432214 5347627.579777818)",6680,13447,2961
2975003378,2975003381,"LINESTRING(8566981.446672697 5348546.793202267,8566961.91276547 5348543.87862187)",7263,12904,3333
2255996787,2255996104,"LINESTRING(8565958.889094304 5347793.695967869,8565950.396091163 5347873.5493665645)",7262,12890,3168
2184575134,6525066567,"LINESTRING(8566856.599526498 5348490.250505413,8566853.202325242 5348521.144926089)",7096,12858,1441
2975003379,2975003383,"LINESTRING(8567197.168952525 5348546.793202267,8567187.826649068 5348545.627369998)",7174,13040,4075
681771875,681771913,"LINESTRING(8568172.165713318 5342757.32102394,8568140.741601689 5342992.093218719)",1151,18209,47
5328489410,9005299849,"LINESTRING(8569057.985941112 5343062.584288088,8569052.890139226 5343105.112215988)",1108,18577,225
2586349416,2255997479,"LINESTRING(8565987.76530499 5347657.305615171,8566002.203410333 5347659.0541967945)",7061,13100,3263
681771372,681771389,"LINESTRING(8568560.295956943 5342269.736136541,8568493.201232115 5342266.823519733)",243,19014,17
2433586721,2433586724,"LINESTRING(8567395.055925751 5344811.050006517,8567372.124817265 5344804.64050255)",3711,16254,1499
1998511492,3717044648,"LINESTRING(8566624.7405407 5347688.780134628,8566598.412230957 5347686.448685094)",6669,13396,2312
6813486849,6813486851,"LINESTRING(8565360.981673053 5346197.354550008,8565411.939691909 5346246.890056444)",6001,14056,2231
242140231,242133323,"LINESTRING(8566775.066696327 5349391.477050377,8566591.617828444 5349373.405027043)",8154,12020,3411
2975003490,2975003468,"LINESTRING(8566966.159267042 5348654.633318366,8566962.762065783 5348678.533188861)",7377,12797,3414
5199996525,6805000078,"LINESTRING(8567096.102215124 5347376.371098791,8567045.14419627 5347548.3113421425)",6111,13761,969
5229452488,6846566012,"LINESTRING(8566469.318583187 5346735.848779698,8566459.126979414 5346734.683174144)",6082,14128,4022
681771389,2389603679,"LINESTRING(8568595.117269829 5342308.765289601,8568560.295956943 5342269.736136541)",171,19045,11
490983079,2431885011,"LINESTRING(8567648.99671972 5345137.357854539,8567615.024707152 5345262.057086867)",3742,15987,322
260711434,9005299848,"LINESTRING(8569070.725445826 5343053.845696808,8569091.108653368 5343082.974366282)",1095,18616,278
2977418110,2977418116,"LINESTRING(8566594.165729387 5348432.542333835,8566595.864330014 5348418.552527923)",7303,12790,2648
6464232523,6464232521,"LINESTRING(8567391.658724494 5345975.322164258,8567417.137733923 5346041.756496366)",4631,15221,847
260727975,260734080,"LINESTRING(8568813.387450598 5344180.02636402,8568746.29272577 5344162.547093173)",2659,17521,3478
2255996126,2255996198,"LINESTRING(8566974.652270183 5348299.640026383,8566972.10436924 5348327.619301879)",6992,13084,2433
6496637501,6496637495,"LINESTRING(8567398.453127008 5345648.402223266,8567452.808347123 5345641.409408707)",4513,15579,2632
1388196125,1388196118,"LINESTRING(8565303.22925168 5346048.166851726,8565297.284149481 5346091.873937695)",5954,14146,2730
5199996526,4928204148,"LINESTRING(8567017.966586212 5347498.186061975,8567005.227081496 5347537.237129116)",6115,13747,911
2255997525,1998511492,"LINESTRING(8566598.412230957 5347686.448685094,8566409.867561188 5347668.379970997)",6858,13308,3320
2970754908,2970754905,"LINESTRING(8568104.221688176 5345911.802061817,8568142.440202318 5345918.21232773)",4303,15726,1960
6464163281,2492097687,"LINESTRING(8566573.782521842 5347009.770130272,8566566.988119328 5347081.457260793)",6306,13888,3707
2180590295,2368051786,"LINESTRING(8565428.07639788 5346695.052672173,8565467.144212335 5346721.861522698)",6446,13657,2744
2480602370,9005299845,"LINESTRING(8567697.406837635 5344892.625896844,8567652.393920979 5345068.599178814)",3543,16171,285
6805037294,260728142,"LINESTRING(8567431.575839266 5346112.27064801,8567449.411145866 5346117.515523597)",4631,15175,586
